"","dur_latent","dur_incubation","dur_symptomatic","dur_admitted","dur_icu","prob_test","prob_admit_diagnosed","condprob_icu","condprob_cfr","R0","initpop","seed_backCalc","prop_travel_test","drop_Reffective","social_distancing","tau_1","tau_2","tau_1_max","tau_2_max","when_test_increase","Ncases_trigger","serial_interval","event_ss","event_ss_modulo","cfr_among_dx","import_travel","prob_diagnosed","prob_test_max","dur_subclinical","dur_inf","beta","omega","alpha","g1","g2","g3","rate_icu","death_rate","length_of_stay","parm_import","prob_admit","min_SI_calc","max_SI_calc","valid_si_check","validity_cfr_among_dx","valid_cfr_check","prob_test_max_valid","valid_prob_test_max_check","valid_tau_1_check","valid_tau_2_check","valid_prob_test_check","valid_keep","LHS_seed"
"2",2.95807966136374,3.10745859206887,6.8613830309012,10.0116183914198,7.58680721792392,0.0763475169441663,0.108669622551533,0.330591195420199,0.398660617690824,1.6460059883073,6196731,80.5491111352178,0.498991150470451,0.2,30,0.1,0.6,0.2,0.9,30,31,6.28207207928179,5,11,0.011,1,0.592178351308359,0.1,0.149378930705134,7.01076196160633,0.234782752191769,0.338057156830922,6.69438451111922,0.145743211754301,0.0998839509161704,0.131807751439563,0.0669675912516324,0.136419002693367,9.72154072868932,"import_ON",0.0643517979198687,2.95807966136374,9.96884162297007,TRUE,0.0143219705653786,TRUE,0.564129287284502,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"4",1.86883848099271,4.72229527576827,6.67802125172457,11.0681808004621,6.51508746129461,0.0956462956329342,0.152742819956178,0.430990632400289,0.315426393794129,2.68989126523584,6196731,280.880623705331,0.354725889254827,0.2,30,0.1,0.6,0.2,0.9,30,31,6.55610103246616,5,11,0.011,1,0.552497533575259,0.1,2.85345679477556,9.53147804650012,0.282211347716795,0.535091721500089,0.350452125937536,0.149744956223635,0.0903490842829606,0.153489881132201,0.116806299419876,0.0936595142115721,8.8734300191426,"import_ON",0.0843900312971181,1.86883848099271,11.4003165274928,TRUE,0.0207647480511863,TRUE,0.511252081430803,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"6",2.12056339082075,5.86769122014753,6.82362758896779,10.5821020719782,10.6008810974844,0.0531443105153739,0.184866682685213,0.316189501327742,0.515618886976677,1.48198309180327,6196731,213.917670392836,0.472010131674819,0.2,30,0.1,0.6,0.2,0.9,30,31,5.70282884806907,5,11,0.011,1,0.654934496934572,0.1,3.74712782932678,10.5707554182946,0.140196517009412,0.471572792555357,0.266871066466836,0.146549615576437,0.0944991829787809,0.0943317815570352,0.0579371583616727,0.248547321507367,9.47659532769202,"import_ON",0.121075567824403,2.12056339082075,12.6913188091153,TRUE,0.0301394214094958,TRUE,0.607400260553357,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"7",1.68657764010597,7.99489394989098,9.49530540549895,10.7470081976731,7.85668679513037,0.0527588448938914,0.117893015740276,0.477318083868595,0.35686905469239,2.77347858255915,6196731,113.391055361358,0.185967553515453,0.2,30,0.1,0.6,0.2,0.9,30,31,4.03148764439672,5,11,0.011,1,0.447753118027514,0.1,6.308316309785,15.803621715284,0.175496391430129,0.592916671145461,0.158520903342921,0.105315201280506,0.0930491520622933,0.127280115152332,0.171883746127185,0.100578269671401,8.16323148601576,"import_ON",0.0527869653913755,1.68657764010597,17.4901993553899,TRUE,0.0200819025940648,TRUE,0.416977108849999,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"10",1.84897594431648,6.64535019180737,7.7683922049473,10.1527394226671,12.0655538408924,0.0812322788531892,0.124963080445118,0.416175728827273,0.180458463633549,2.81960338816606,6196731,197.962043279505,0.274214636577759,0.2,30,0.1,0.6,0.2,0.9,30,31,6.46880962090986,5,11,0.011,1,0.601262275882019,0.1,4.79637424749089,12.5647664524382,0.224405554917331,0.540839919023216,0.208490820023714,0.128726765283961,0.0984955841344055,0.0828805716825709,0.11476998505597,0.02059212095294,14.3533750245651,"import_ON",0.0751355861496596,1.84897594431648,14.4137423967547,TRUE,0.00938503132983471,TRUE,0.568868995123317,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"12",1.00137299167458,3.7560977505357,5.46195766801247,10.5600932136981,7.03542067393661,0.094344220879022,0.144711990935332,0.370159135395382,0.482387779655517,2.6266459840741,6196731,203.332179829767,0.400955044422299,0.2,30,0.1,0.6,0.2,0.9,30,31,6.71049077907437,5,11,0.011,1,0.437113824059442,0.1,2.75472475886112,8.21668242687359,0.319672326081796,0.998628890846872,0.3630126736921,0.183084538691397,0.0946961338090122,0.142137911341193,0.0814132875832648,0.274113778329233,8.08068056993529,"import_ON",0.0632556117449983,1.00137299167458,9.21805541854818,TRUE,0.0258398083304739,TRUE,0.399103765127303,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"14",1.20218913309742,5.67134314661147,9.8981709118234,10.7676561792486,11.0952199112065,0.0569897063674871,0.109107498929161,0.366815810693172,0.371075503998145,2.21241552924924,6196731,251.39115958862,0.219652251949534,0.2,30,0.1,0.6,0.2,0.9,30,31,7.34707889405452,5,11,0.011,1,0.573212130975258,0.1,4.46915401351405,14.3673249253375,0.153989384993134,0.831815870289493,0.223755994305891,0.101028766719465,0.0928707216643116,0.0901289030774387,0.0781600001288509,0.0779417841422672,11.7967802623356,"import_ON",0.0625417419665648,1.20218913309742,15.5695140584349,TRUE,0.0148513158023305,TRUE,0.544739335999832,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"18",2.67134390617488,6.3876747210254,7.35467025703401,10.3820797596779,12.886487573199,0.0505305338015314,0.179234693117021,0.350077813754044,0.295020251931041,1.81297732207552,6196731,279.40371517801,0.19897856898699,0.2,30,0.1,0.6,0.2,0.9,30,31,3.64240475569852,5,11,0.011,1,0.657763718341384,0.1,3.71633081485052,11.0710010718845,0.163759113589076,0.374343414821459,0.269082611269154,0.135968026444639,0.0963198148297627,0.0776006645969052,0.0729303364549189,0.0417090193644722,14.2899635325397,"import_ON",0.117894078200428,2.67134390617488,13.7423449780594,TRUE,0.0185113671364866,TRUE,0.612023598072639,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"23",1.2967898614658,3.94957099182531,7.8444058777066,12.5639701891888,10.5694216415286,0.0914039431116544,0.132587734513637,0.30991057180299,0.554745116441802,2.22366911248118,6196731,191.068698772823,0.167569254994392,0.2,30,0.1,0.6,0.2,0.9,30,31,7.11594286810979,5,11,0.011,1,0.658817691815132,0.1,2.65278113035951,10.4971870080661,0.211834762091263,0.771134961580951,0.376962874379493,0.127479380285759,0.079592675320138,0.094612556288877,0.0469324999573348,0.401022404658325,9.92117934651931,"import_ON",0.0873511452152717,1.2967898614658,11.7939768695319,TRUE,0.0227946657903131,TRUE,0.626162563623285,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"27",1.67040615343722,3.03295008343644,9.78415731250425,12.3984697786556,10.1182684343308,0.0588307861508802,0.0618559044565307,0.51799655664654,0.282415249005426,1.97396151086315,6196731,215.580526034203,0.106608175295871,0.2,30,0.1,0.6,0.2,0.9,30,31,3.37291095932573,5,11,0.011,1,0.48737686165967,0.1,1.36254392999923,11.1467012425035,0.177089299149442,0.598656798493161,0.733921290890464,0.102206042693323,0.0806551145304671,0.0988311395858056,0.217850861946054,0.0490896009553153,10.1103938671682,"import_ON",0.0301471365891443,1.67040615343722,12.8171073959407,TRUE,0.00904890808952928,TRUE,0.471442362362579,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"37",2.5273237455124,6.06942828760715,5.1812346626888,12.1833057704847,5.59967836636119,0.0808429295436945,0.100324037743756,0.333132027327712,0.448103773353854,2.67713178410195,6196731,169.719562141725,0.453379342134111,0.2,30,0.1,0.6,0.2,0.9,30,31,6.32961568198167,5,11,0.011,1,0.683917648152821,0.1,3.54210454209475,8.72333920478355,0.306893005219138,0.395675465707799,0.282318036668849,0.193004190140473,0.0820795290570971,0.178581685335229,0.0559071058031414,0.261703304895285,9.51833485134278,"import_ON",0.0686133799469042,2.5273237455124,11.250662950296,TRUE,0.0149761434621429,TRUE,0.660632496707801,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"41",2.48324017203646,5.41040086190449,8.16952618800569,10.9305630237865,10.3185440850817,0.0903963007011917,0.0855226677069441,0.449525352579262,0.361381401338964,1.73414252577536,6196731,297.276813534577,0.240979667750187,0.2,30,0.1,0.6,0.2,0.9,30,31,7.37420087388391,5,11,0.011,1,0.466248284340976,0.1,2.92716068986803,11.0966868778737,0.156275701464836,0.402699670881983,0.341627982181287,0.122406119643533,0.0914865956880585,0.0969128969895839,0.135512856966785,0.0787965103327231,10.0965118826613,"import_ON",0.039874797090626,2.48324017203646,13.5799270499102,TRUE,0.0138931660796893,TRUE,0.44408113229228,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"45",1.85924511724152,8.522503427763,7.55645261815516,12.3100945472531,10.8078722094558,0.0596488967780024,0.0987543177746004,0.348126339794323,0.52790252699604,1.60948164405674,6196731,166.390523621708,0.233419454893097,0.2,30,0.1,0.6,0.2,0.9,30,31,3.51426239303593,5,11,0.011,1,0.562833052239334,0.1,6.66325831052149,14.2197109286767,0.113186664070007,0.537852696627574,0.150076727240331,0.132337228926361,0.0812341445600954,0.0925251502441988,0.0607598857551961,0.278420917115616,9.73835927244587,"import_ON",0.0555821940948915,1.85924511724152,16.0789560459182,TRUE,0.0181487499877054,TRUE,0.537104293219361,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"49",1.34827410920523,8.83161723893602,9.44851253561792,11.1341728943912,8.21772512713447,0.0695648158655968,0.0721021710846806,0.39258720413663,0.592187929867185,1.55384239348583,6196731,91.3373007781478,0.441063657411374,0.2,30,0.1,0.6,0.2,0.9,30,31,6.37714725092286,5,11,0.011,1,0.509389998171292,0.1,7.48334312973078,16.9318556653487,0.0917703543071059,0.741688943793092,0.133630114597722,0.10583676491197,0.0898135864679938,0.121688178240235,0.0892929809815821,1.05916372384458,6.43011443200078,"import_ON",0.0367281247969716,1.34827410920523,18.2801297745539,TRUE,0.0167627023529906,TRUE,0.490683768042846,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"54",2.09077993563376,7.66714819918619,5.56801254064776,10.0587263903837,9.14629286176525,0.0544430196203757,0.138484455949324,0.358113307208219,0.436794583735231,2.09393982065842,6196731,265.141041616704,0.242595238722861,0.2,30,0.1,0.6,0.2,0.9,30,31,5.7718080227077,5,11,0.011,1,0.677479631460272,0.1,5.57636826355243,11.1443808042002,0.187891984081272,0.478290413523065,0.179328185072725,0.179597296647551,0.0994161647498453,0.109333914309737,0.0791790039184817,0.147385272285306,9.49456243587901,"import_ON",0.0938203981795244,2.09077993563376,13.235160739834,TRUE,0.0216620090530969,TRUE,0.644087807878484,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"55",1.40679524008185,6.59877196630463,5.51175643752795,12.190149230517,9.38873615934514,0.0725915210116655,0.116206858529476,0.38146219356053,0.467190909631783,1.44445745118149,6196731,285.641198870132,0.248523256267421,0.2,30,0.1,0.6,0.2,0.9,30,31,4.07042480882397,5,11,0.011,1,0.56536543220575,0.1,5.19197672622278,10.7037331637507,0.13494894062506,0.710835501506119,0.192604869538294,0.181430368220063,0.0820334502137666,0.106510608353249,0.0758437067174797,0.181038895566763,9.81170062107372,"import_ON",0.0656993407977899,1.40679524008185,12.1105284038326,TRUE,0.0207098830584231,TRUE,0.534802246457387,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"64",1.76441329554189,6.4872988376487,9.84240173518192,11.2687583189784,5.954259561738,0.0513006202527322,0.0799507911554771,0.442689722169726,0.580895140551147,2.298821834784,6196731,182.965744771734,0.378947610689327,0.2,30,0.1,0.6,0.2,0.9,30,31,4.39660188350454,5,11,0.011,1,0.553672972261393,0.1,4.72288554210681,14.5652872772887,0.157828801521031,0.566760635122554,0.211734963950431,0.101601217559071,0.0887409217318862,0.167946994858267,0.124903763938609,1.12032725798517,5.45690096511218,"import_ON",0.0442665921737029,1.76441329554189,16.3297005728306,TRUE,0.0205598503056293,TRUE,0.533000495657335,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"65",2.86317899721442,8.40886567273177,8.52175108850352,11.2285621540667,9.82822590090334,0.0841987852053717,0.133728747568373,0.389437087014667,0.51925634839799,2.31791220454685,6196731,179.184967906815,0.18982816937007,0.2,30,0.1,0.6,0.2,0.9,30,31,4.35259811935527,5,11,0.011,1,0.42605995719335,0.1,5.54568667551735,14.0674377640209,0.164771456140733,0.349262131697983,0.180320320730473,0.117346774109499,0.0890585977330874,0.10174776303301,0.0867290385894435,0.278505549001738,8.31850809043999,"import_ON",0.0569764644645012,2.86317899721442,16.9306167612353,TRUE,0.0270423170470083,TRUE,0.391383119106634,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"72",2.80325100948103,8.97384511248674,5.08789173468831,10.4017649908119,6.71327242019586,0.0742454999594484,0.106545276279608,0.455860124981962,0.185412104825955,1.97611520336941,6196731,119.768327313568,0.480625418232288,0.2,30,0.1,0.6,0.2,0.9,30,31,4.55697147839935,5,11,0.011,1,0.416043130254513,0.1,6.17059410300571,11.258485837694,0.175522288863505,0.356728668470232,0.162058949804022,0.196545062698993,0.0961375305905602,0.148958650477471,0.149455190699477,0.0384279144915022,9.40834379391173,"import_ON",0.0443274302571999,2.80325100948103,14.0617368471751,TRUE,0.00900541827326568,TRUE,0.388957171908107,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"77",1.91761709810235,7.83660080490634,6.7459966362163,12.588727862027,7.23672074679285,0.0936142830052413,0.070023357988894,0.475443189013726,0.572511022295628,2.58084138875641,6196731,89.4217172245611,0.482815321914852,0.2,30,0.1,0.6,0.2,0.9,30,31,5.35047016187618,5,11,0.011,1,0.618823970618565,0.1,5.91898370680399,12.6649803430203,0.203777765054228,0.521480540087794,0.168947922402706,0.148236065614299,0.0794361440615797,0.138184135465387,0.144454750534221,0.781980791563296,5.5532229275249,"import_ON",0.0433321324267326,1.91761709810235,14.5825974411226,TRUE,0.0190601105950361,TRUE,0.601558657605647,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"78",2.56656374141807,7.82413719656412,7.45593705303618,11.4206777747732,6.92661784169264,0.0850976411527954,0.182431057894928,0.377001280529611,0.532293777743587,2.25707828441262,6196731,68.9394336368842,0.428593811479863,0.2,30,0.1,0.6,0.2,0.9,30,31,6.04040566828288,5,11,0.011,1,0.410011876345845,0.1,5.25757345514605,12.7135105081822,0.177533835596392,0.389626013904289,0.190201812400968,0.134121303987241,0.0875604775584221,0.144370603785993,0.0786549273036394,0.456960382744971,7.67926719523259,"import_ON",0.0747989003512571,2.56656374141807,15.2800742496003,TRUE,0.0366094320514959,TRUE,0.362313637674937,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"92",1.3914387498796,3.28248987223255,6.56598858443904,12.8905889394658,9.47765506205149,0.0550557208436076,0.115887659302983,0.496997842711117,0.586990304422972,2.16858491561376,6196731,220.435973873762,0.479408801111393,0.2,30,0.1,0.6,0.2,0.9,30,31,6.06490302266181,5,11,0.011,1,0.544381887881504,0.1,1.89105112235295,8.45703970679198,0.256423641226626,0.718680574395768,0.52880643372335,0.152299990647248,0.0775759745885932,0.105511330962444,0.170397999132417,0.806303134955888,5.12939561272437,"import_ON",0.0630871427535262,1.3914387498796,9.84847845667158,TRUE,0.0338082446598919,TRUE,0.513702786129408,TRUE,TRUE,TRUE,TRUE,TRUE,2091
