"","dur_latent","dur_incubation","dur_symptomatic","dur_admitted","dur_icu","prob_test","prob_admit_diagnosed","condprob_icu","condprob_cfr","R0","initpop","seed_backCalc","prop_travel_test","drop_Reffective","social_distancing","tau_1","tau_2","tau_1_max","tau_2_max","when_test_increase","Ncases_trigger","serial_interval","event_ss","event_ss_modulo","cfr_among_dx","import_travel","prob_diagnosed","prob_test_max","dur_subclinical","dur_inf","beta","omega","alpha","g1","g2","g3","rate_icu","death_rate","length_of_stay","parm_import","prob_admit","min_SI_calc","max_SI_calc","valid_si_check","validity_cfr_among_dx","valid_cfr_check","prob_test_max_valid","valid_prob_test_max_check","valid_tau_1_check","valid_tau_2_check","valid_prob_test_check","valid_keep","LHS_seed"
"93",1.98232792743249,4.11174331688555,7.17465153767844,10.6231241196953,9.33722862501629,0.0877935108761303,0.155120728483284,0.365803740698658,0.195919847087935,1.80071224047989,6196731,139.978131648302,0.118750518019311,0.2,30,0.1,0.6,0.2,0.9,30,31,5.2493549538441,5,11,0.011,1,0.626560473000351,0.1,2.12941538945306,9.3040669271315,0.193540336132885,0.504457403924688,0.469612460280401,0.13937959143359,0.0941342667874886,0.107098159438958,0.078715010288206,0.0298658732212463,13.0865741206963,"import_ON",0.0971925170106454,1.98232792743249,11.286394854564,TRUE,0.0111172254006389,TRUE,0.586357519143368,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"94",2.55607084562769,5.07183503123699,5.9468110675225,12.5268543897511,8.4568112127576,0.0708205322076101,0.0630214320783271,0.466887753222347,0.409134173247498,1.850690186169,6196731,152.150716088517,0.292549620125443,0.2,30,0.1,0.6,0.2,0.9,30,31,5.57303540378809,5,11,0.011,1,0.634237769894535,0.1,2.5157641856093,8.4625752531318,0.218691134886405,0.391225462983766,0.397493535252712,0.1681573516706,0.0798285003470747,0.118247880299307,0.135356163852789,0.131307784490399,8.65429334174803,"import_ON",0.039970572536918,2.55607084562769,11.0186460987595,TRUE,0.0120383372495031,TRUE,0.619009355711098,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"101",2.64977604812477,3.56148358072853,9.76366098378203,11.5526157750341,7.54241154990159,0.0635831531023141,0.115053571871226,0.307062269381853,0.247612230504747,2.75636592596769,6196731,141.42376757602,0.262818417591974,0.2,30,0.1,0.6,0.2,0.9,30,31,6.66807377170585,5,11,0.011,1,0.590999253952689,0.1,0.91170753260376,10.6753685163858,0.258198667496762,0.377390383880817,1.09684297237743,0.102420598345339,0.0865604828787835,0.132583589927952,0.0501460117971818,0.0527193126798512,12.7115109585022,"import_ON",0.0679965751404865,2.64977604812477,13.3251445645106,TRUE,0.00874779614044948,TRUE,0.561159610428511,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"103",1.62943921171362,4.65810207116185,6.00065063634538,12.1404057062569,7.16849995196797,0.0710708214477636,0.196194007615978,0.359674606431858,0.22834752971225,2.46760258065909,6196731,247.470964577885,0.375066724298522,0.2,30,0.1,0.6,0.2,0.9,30,31,6.22930189285567,5,11,0.011,1,0.458798451247439,0.1,3.02866285944823,9.02931349579361,0.273287950607612,0.613708073803097,0.330178711334738,0.166648595394488,0.0823695701935748,0.139499198814317,0.0662526240586138,0.048814992733595,12.0387444036477,"import_ON",0.0900135068382389,1.62943921171362,10.6587527075072,TRUE,0.0161135723465072,TRUE,0.405264195875975,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"104",2.87586463895626,4.40942895415938,7.0801767522993,11.6641944366286,8.43551210447215,0.0750209788864013,0.14939185783905,0.37810047222015,0.393772816987999,1.94125787246414,6196731,201.314114706866,0.237078082100488,0.2,30,0.1,0.6,0.2,0.9,30,31,6.33970642515924,5,11,0.011,1,0.476483035448892,0.1,1.53356431520311,8.61374106750242,0.225367567616821,0.347721511803466,0.652075684134288,0.141239411809211,0.0857324528867369,0.118546448350165,0.077560219679819,0.118784003652632,10.3375078030241,"import_ON",0.0711826858944998,2.87586463895626,11.4896057064587,TRUE,0.0222423095435275,TRUE,0.436361751013134,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"105",2.35348022355465,4.70911737524439,7.40284640411846,11.9538975723321,6.66578878658824,0.0603428345690481,0.131191559526604,0.413634037074842,0.582440381348773,2.00538540783525,6196731,195.074870838085,0.161171045149677,0.2,30,0.1,0.6,0.2,0.9,30,31,3.46692301949952,5,11,0.011,1,0.511150383122452,0.1,2.35563715168973,9.7584835558082,0.205501745877478,0.424902656921255,0.424513596791715,0.135083175499044,0.0836547238211706,0.15001975490313,0.095789139255266,1.03429635773549,6.41714263173328,"import_ON",0.0670586159144554,2.35348022355465,12.1119637793628,TRUE,0.0316062987626699,TRUE,0.476012507091524,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"110",1.93237016327214,3.02174687627703,8.55192971937358,11.3668245888839,12.3124397641048,0.065658905295888,0.166573703354783,0.473932532460778,0.308401330416091,1.94701612592675,6196731,272.056091664748,0.25960133621702,0.2,30,0.1,0.6,0.2,0.9,30,31,7.27551395950746,5,11,0.011,1,0.412990887203952,0.1,1.08937671300489,9.64130643237848,0.201945259139163,0.51749919296346,0.917956101009025,0.116932672836938,0.0879753173087533,0.0812186714541631,0.157989640656325,0.0474444581171921,11.8378541740038,"import_ON",0.0687934215333399,1.93237016327214,11.5736765956506,TRUE,0.0243466496063935,TRUE,0.369625251399505,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"121",2.81590064065531,5.94735815752298,5.54707204932929,10.7059322706738,11.221421494931,0.0660764318956062,0.0603315388487419,0.435862702967413,0.472609556671872,2.01648930303007,6196731,109.544455292942,0.491375202383846,0.2,30,0.1,0.6,0.2,0.9,30,31,5.3987834864296,5,11,0.011,1,0.442266415274236,0.1,3.13145751686767,8.67852956619696,0.232353797685306,0.355126166584941,0.319340113865022,0.180275285971977,0.0934061578868052,0.0891152694381658,0.125066121906227,0.158299401058334,8.61903724813845,"import_ON",0.0266826134146114,2.81590064065531,11.4944302068523,TRUE,0.0124278673710467,TRUE,0.42697665487882,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"128",1.32593857589178,8.71003502699314,6.40802659541951,12.4454491427832,10.5185292138159,0.0899189263891894,0.119901057308051,0.505137308362802,0.25602950122254,2.2290870982632,6196731,116.849939401397,0.460258929667529,0.2,30,0.1,0.6,0.2,0.9,30,31,3.71199209674448,5,11,0.011,1,0.557646846832801,0.1,7.38409645110136,13.7921230465209,0.161620302454125,0.754182748870879,0.135426183368833,0.156054283656501,0.0803506557720238,0.0950703258670913,0.190623599386136,0.0399255590625796,11.0980206919272,"import_ON",0.0668624465397535,1.32593857589178,15.1180616224126,TRUE,0.0155068101094784,TRUE,0.525950754498228,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"138",2.26287940026028,3.35807304838439,5.96114103928558,12.4380977457226,11.4136193340458,0.0960037396566477,0.146665010870108,0.458632218230935,0.507022596243594,1.40538612626307,6196731,167.88459550496,0.207245580014773,0.2,30,0.1,0.6,0.2,0.9,30,31,4.59314831392467,5,11,0.011,1,0.445608683172287,0.1,1.09519364812411,7.05633468740969,0.199166591229103,0.441914845256437,0.913080533029785,0.167753118641167,0.0803981461187578,0.087614626941087,0.127701971904564,0.21170964512574,8.14623767358775,"import_ON",0.0653552023612782,2.26287940026028,9.31921408766997,TRUE,0.0341050266741043,TRUE,0.406842772539555,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"139",2.51759881555801,3.22264500161866,6.90556600788841,12.1609562045592,10.9437796487473,0.0622671121358871,0.0676788191601634,0.37083640885544,0.332148663660046,2.15118383294344,6196731,240.761829534327,0.247585359194316,0.2,30,0.1,0.6,0.2,0.9,30,31,6.66135998537857,5,11,0.011,1,0.468314114007307,0.1,0.705046186060645,7.61061219394905,0.282655820336474,0.397203872920617,1.41834679737419,0.144810722083849,0.0822303758996432,0.0913761088121385,0.0710026759940725,0.0618597246789004,13.0518959381724,"import_ON",0.0316949462320527,2.51759881555801,10.1282110095071,TRUE,0.00833619085035813,TRUE,0.450910760071164,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"150",1.2616135447938,6.82628253021045,5.81613176199025,10.1434933304251,10.5532683993038,0.0776914482938591,0.095487086616247,0.355387036768184,0.598186626961804,1.55119936036505,6196731,195.973229077791,0.467461213042028,0.2,30,0.1,0.6,0.2,0.9,30,31,5.96466546203149,5,11,0.011,1,0.630251029830147,0.1,5.56466898541665,11.3808007474069,0.13629966772931,0.792635751357157,0.179705208453675,0.171935582088292,0.0985853657536826,0.0947573739398092,0.0771790835338101,0.979194078763326,6.62057345618544,"import_ON",0.0601808346753701,1.2616135447938,12.6424142922007,TRUE,0.0202993870739834,TRUE,0.606574345563451,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"152",1.60457984747132,6.53462051547132,5.79608711595065,10.1730066710676,10.0150715361256,0.0675864019382279,0.148697359233745,0.368675351330452,0.27816566051211,2.34205125170387,6196731,270.939913050884,0.459386694109999,0.2,30,0.1,0.6,0.2,0.9,30,31,5.61981021712394,5,11,0.011,1,0.530154125616839,0.1,4.930040668,10.7261277839507,0.218350116545157,0.623216103315714,0.202838083363251,0.17253018803807,0.0982993555724327,0.0998495114481085,0.0837145958688897,0.0482862878155652,12.2446470314397,"import_ON",0.0788325184660993,1.60457984747132,12.330707631422,TRUE,0.0152493339051695,TRUE,0.489945222989431,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"159",1.52875117985066,6.20627486958168,6.31921525018988,11.2529098023905,8.81860665688291,0.0579419379704632,0.120232695686957,0.49317717652896,0.194037592249166,2.9863446094282,6196731,110.921070838287,0.213819226257037,0.2,30,0.1,0.6,0.2,0.9,30,31,3.41359155840706,5,11,0.011,1,0.566906154909963,0.1,4.67752368973102,10.9967389399209,0.271566382155988,0.654128685675119,0.213788334668489,0.158247497578113,0.0888659038027272,0.113396598681437,0.188487976964015,0.0311899459901065,10.5217749973676,"import_ON",0.0681606552063524,1.52875117985066,12.5254901197716,TRUE,0.0115056572195701,TRUE,0.535226917054093,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"160",1.64827811584575,8.18647294604452,7.28239464543876,12.8105095738242,9.42898280648515,0.0641516151870601,0.138331295200484,0.380396662990935,0.32518537434208,1.45775233161822,6196731,212.190094476279,0.179070643888321,0.2,30,0.1,0.6,0.2,0.9,30,31,3.21670798549522,5,11,0.011,1,0.438038118510414,0.1,6.53819483019877,13.8205894756375,0.105476856409627,0.606693731104285,0.152947415298971,0.137317468866692,0.0780609072759528,0.106055978733168,0.0716749096801332,0.0687569354574222,12.3988300275644,"import_ON",0.0605943802807286,1.64827811584575,15.4688675914833,TRUE,0.0171115025408163,TRUE,0.40178995133378,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"163",2.84073226658627,7.29629804359982,8.32061200368917,12.9248383753304,10.4134678184893,0.0974910323340446,0.0869303419196513,0.454891569511406,0.596888178033987,2.28125678513758,6196731,270.018478991613,0.197751090033911,0.2,30,0.1,0.6,0.2,0.9,30,31,4.4238188899816,5,11,0.011,1,0.456781705858372,0.1,4.45556577701354,12.7761777807027,0.178555497919199,0.352021910604658,0.224438387860649,0.120183467220515,0.0773704065738024,0.0960294896407595,0.119385981823233,0.953946842709057,6.03482951764501,"import_ON",0.0397081898729099,2.84073226658627,15.616910047289,TRUE,0.0236032742910051,TRUE,0.434319559520418,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"164",2.50668522711843,3.48766654110979,8.06816171221435,10.0670326734637,12.2383733189385,0.0886717978462111,0.178290871139546,0.312011741757137,0.584408842439239,1.84531913844869,6196731,75.0206835263944,0.28109286014596,0.2,30,0.1,0.6,0.2,0.9,30,31,4.48244000370754,5,11,0.011,1,0.555354240344046,0.1,0.98098131399136,9.04914302620571,0.203921977264009,0.398933216337479,1.01938740905396,0.123943970841103,0.0993341367249121,0.0817102055918272,0.0593424124507439,0.58833829195649,7.79455776692597,"import_ON",0.0990145913019807,2.50668522711843,11.5558282533241,TRUE,0.0325099890550713,TRUE,0.506489499870486,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"169",1.38846493596444,8.03969436312793,7.0625040883664,10.2429879744549,5.39094329144806,0.0730981911290437,0.191473706751433,0.393704637476592,0.503823466386821,2.87881570280157,6196731,159.07558308555,0.30406792287156,0.2,30,0.1,0.6,0.2,0.9,30,31,4.79153204499558,5,11,0.011,1,0.578811356615834,0.1,6.65122942716349,13.7137335155299,0.209922097402688,0.720219844302652,0.150348144046275,0.141592838388191,0.0976277627674574,0.185496293679504,0.0977794044932941,0.434526650376959,6.73036309686472,"import_ON",0.110827155961059,1.38846493596444,15.1021984514943,TRUE,0.0379802716715164,TRUE,0.526314094939093,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"170",1.07372445939342,5.20253756061662,9.04152478607721,12.9458884373598,7.3669503316842,0.0980030663690996,0.178721423355211,0.320215175635018,0.531420511827106,1.73786977094226,6196731,232.438387699218,0.297859136403073,0.2,30,0.1,0.6,0.2,0.9,30,31,6.16191623735754,5,11,0.011,1,0.602550976513419,0.1,4.1288131012232,13.1703378873004,0.131953317053316,0.931337636254403,0.242200355279763,0.11060081387377,0.0772446020092491,0.135741379400801,0.0485566290356158,0.425288228859632,9.73148493040407,"import_ON",0.10768876816655,1.07372445939342,14.2440623466938,TRUE,0.0304128302583072,TRUE,0.554584757753262,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"172",2.06527871694183,5.06845752967056,8.86887351634796,10.750250094966,6.08050165988505,0.0869351315395906,0.164787343713944,0.429963056954066,0.258384010543232,2.56451454076357,6196731,129.067390956699,0.227070967650972,0.2,30,0.1,0.6,0.2,0.9,30,31,4.97159008742683,5,11,0.011,1,0.44988124493598,0.1,3.00317881272873,11.8720523290767,0.216012738967014,0.484196148343965,0.332980505776606,0.112753891253123,0.093021091710998,0.164460114631217,0.119382069015901,0.0701222205840069,8.97092344849565,"import_ON",0.0741347353397223,2.06527871694183,13.9373310460185,TRUE,0.0183071453685651,TRUE,0.405832818162941,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"181",2.4569695909135,7.92726746795,6.45375533835031,11.811215190246,9.5520033860486,0.068171241520904,0.180775322959945,0.38675237543711,0.423297406234778,2.37127845983021,6196731,89.3904814994428,0.133474056984764,0.2,30,0.1,0.6,0.2,0.9,30,31,3.96529923920846,5,11,0.011,1,0.474696886142949,0.1,5.4702978770365,11.9240532153868,0.198865135621024,0.407005444307595,0.182805401548214,0.154948545083151,0.0846652934429495,0.104690080141782,0.0810158252918221,0.128176324759083,10.329998494103,"import_ON",0.0858134829005716,2.4569695909135,14.3810228063003,TRUE,0.029594959040133,TRUE,0.425387375517464,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"184",2.42269141479861,3.61208022450563,5.65087034999742,11.2300715332781,6.39671533559449,0.0780973192814272,0.0752885335322237,0.343845755521138,0.594207089677977,1.79466496690921,6196731,148.393889687613,0.381743832909502,0.2,30,0.1,0.6,0.2,0.9,30,31,7.01920716267685,5,11,0.011,1,0.470130732441833,0.1,1.18938880970702,6.84025915970444,0.262367978318933,0.412764082908647,0.84076795732283,0.176963890173211,0.0890466278007845,0.156330233180067,0.0648427226738694,1.43745032458703,7.12561440492906,"import_ON",0.0353954534139758,2.42269141479861,9.26295057450305,TRUE,0.015382620824102,TRUE,0.45068756991297,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"185",1.43370980075561,8.85357653434156,5.60538462569239,10.3393688996753,12.1378609439079,0.0618581724972464,0.17995515626315,0.375080754951597,0.459414121448412,1.52664767157845,6196731,243.309158617845,0.163139661634341,0.2,30,0.1,0.6,0.2,0.9,30,31,5.81987477284623,5,11,0.011,1,0.481477042663563,0.1,7.41986673358595,13.0252513592783,0.117206772404509,0.697491221356632,0.134773310074898,0.178399889887392,0.0967177019896642,0.082386839379793,0.0858142801708743,0.131661530754588,10.1503332042523,"import_ON",0.086644276449641,1.43370980075561,14.4589611600339,TRUE,0.0310094038355543,TRUE,0.43228805166857,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"190",2.79783564175013,4.95725859901635,6.38477853443474,10.1955038047151,5.40001705036499,0.0794252292541787,0.151944186718878,0.391225179519644,0.517662806674314,1.99285930219293,6196731,235.116848733681,0.388953898437787,0.2,30,0.1,0.6,0.2,0.9,30,31,6.08371426701033,5,11,0.011,1,0.463410084836278,0.1,2.15942295726622,8.54420149170095,0.233241140688057,0.357419136806217,0.463086676297069,0.156622503757451,0.0980824507698707,0.185184600469439,0.0966441349948499,0.498435530099787,6.5982062970192,"import_ON",0.0704124684577747,2.79783564175013,11.3420371334511,TRUE,0.0307721506619593,TRUE,0.422765584781999,TRUE,TRUE,TRUE,TRUE,TRUE,2091
"192",1.82249107701238,5.66652867986122,8.11387277274625,11.167520010022,6.79337714409456,0.0827876585992053,0.1290146400203,0.327687903188751,0.287272749441559,2.044290459143,6196731,205.241016368845,0.123461160417181,0.2,30,0.1,0.6,0.2,0.9,30,31,5.74919070610031,5,11,0.011,1,0.544686667121248,0.1,3.84403760284884,11.9579103755951,0.170957165167853,0.548699531434362,0.260143136804618,0.12324570867797,0.0895453958535626,0.147202191014714,0.058962464278049,0.0753783351943956,11.2264063449084,"import_ON",0.0702725542825047,1.82249107701238,13.7804014526075,TRUE,0.0121448969831974,TRUE,0.510272247016033,TRUE,TRUE,TRUE,TRUE,TRUE,2091
