,times,import_ON_cumul,CaseCount_ON,predict_ON,import_BC_cumul,CaseCount_BC,predict_BC,import_TO_cumul,CaseCount_TO,predict_TO,import_ON,import_BC,import_TO
1,1,1,1,NA,1,1,NA,1,1,NA,0,0,0
2,2,1,1,NA,1,1,NA,1,1,NA,0,0,0
3,3,1,1,NA,1,1,NA,2,2,NA,0,0,1
4,4,1,1,NA,1,1,NA,2,2,NA,0,0,0
5,5,1,1,NA,1,1,NA,2,2,NA,0,0,0
6,6,1,1,NA,1,1,NA,2,2,NA,0,0,0
7,7,1,1,NA,1,1,NA,2,2,NA,0,0,0
8,8,1,1,NA,1,1,NA,2,2,NA,0,0,0
9,9,1,1,NA,2,2,NA,2,2,NA,0,1,0
10,10,1,1,NA,2,2,NA,2,2,NA,0,0,0
11,11,3,3,NA,4,4,NA,2,2,NA,2,2,0
12,12,3,3,NA,4,4,NA,2,2,NA,0,0,0
13,13,3,3,NA,4,4,NA,2,2,NA,0,0,0
14,14,3,3,NA,4,4,NA,2,2,NA,0,0,0
15,15,3,3,NA,4,4,NA,2,2,NA,0,0,0
16,16,3,3,NA,4,4,NA,2,2,NA,0,0,0
17,17,3,3,NA,4,4,NA,2,2,NA,0,0,0
18,18,3,3,NA,4,4,NA,2,2,NA,0,0,0
19,19,3,3,NA,4,4,NA,2,2,NA,0,0,0
20,20,3,3,NA,4,4,NA,2,2,NA,0,0,0
21,21,3,3,NA,5,5,NA,2,2,NA,0,1,0
22,22,3,3,NA,5,5,NA,2,2,NA,0,0,0
23,23,3,3,NA,5,5,NA,2,2,NA,0,0,0
24,24,3,3,NA,5,5,NA,2,2,NA,0,0,0
25,25,3,3,NA,6,6,NA,2,2,NA,0,1,0
26,26,3,3,NA,6,6,NA,2,2,NA,0,0,0
27,27,3,3,NA,6,6,NA,2,2,NA,0,0,0
28,28,3,3,NA,6,6,NA,2,2,NA,0,0,0
29,29,3,3,NA,7,7,NA,2,2,NA,0,1,0
30,30,3,3,NA,7,7,NA,3,3,NA,0,0,1
31,31,4,4,NA,7,7,NA,3,3,NA,1,0,0
32,32,4,4,NA,7,7,NA,3,3,NA,0,0,0
33,33,4,4,4.130952381,8,8,NA,4,4,4.926190476,0,1,1
34,34,6,6,6.620238095,8,8,NA,5,5,6.794047619,2,0,1
35,35,6,6,9.10952381,8,8,NA,7,7,8.661904762,0,0,2
36,36,11,11,11.59880952,9,9,NA,10,10,10.5297619,5,1,3
37,37,15,15,14.08809524,13,13,11.96363636,14,14,12.39761905,4,4,4
38,38,18,18,16.57738095,21,21,16.97272727,17,17,14.26547619,3,8,3
39,39,20,20,19.06666667,21,21,21.98181818,19,19,16.13333333,2,0,2
40,40,20,20,21.55595238,27,27,26.99090909,19,19,18.00119048,0,6,0
41,41,23,23,24.0452381,27,27,32,20,20,19.86904762,3,0,1
42,42,28,28,26.53452381,32,32,37.00909091,22,22,21.73690476,5,5,2
43,43,28,28,29.02380952,39,39,42.01818182,22,22,23.6047619,0,7,0
44,44,32,32,31.51309524,46,46,47.02727273,25,25,25.47261905,4,7,3
45,45,35,35,34.00238095,53,53,52.03636364,27,27,27.34047619,3,7,2
46,46,36,36,36.49166667,64,64,57.04545455,28,28,29.20833333,1,11,1
47,47,39,42,38.98095238,62,73,62.05454545,31,31,31.07619048,3,-2,3
48,48,41,59,41.4702381,67,73,67.06363636,33,40,32.94404762,2,5,2
49,49,44,79,43.95952381,72,103,72.07272727,35,57,34.81190476,3,5,2
50,50,46,103,46.44880952,77,NA,77.08181818,37,66,36.6797619,2,5,2
51,51,49,145,48.93809524,82,NA,82.09090909,39,80,38.54761905,3,5,2
52,52,51,177,51.42738095,87,NA,87.1,40,91,40.41547619,2,5,1
53,53,54,NA,53.91666667,92,NA,92.10909091,42,NA,42.28333333,3,5,2
54,54,56,NA,56.40595238,97,NA,97.11818182,44,NA,44.15119048,2,5,2
55,55,59,NA,58.8952381,102,NA,102.1272727,46,NA,46.01904762,3,5,2
56,56,61,NA,61.38452381,107,NA,107.1363636,48,NA,47.88690476,2,5,2
57,57,64,NA,63.87380952,112,NA,112.1454545,50,NA,49.7547619,3,5,2
58,58,66,NA,66.36309524,117,NA,117.1545455,52,NA,51.62261905,2,5,2
59,59,69,NA,68.85238095,122,NA,122.1636364,53,NA,53.49047619,3,5,1
60,60,71,NA,71.34166667,127,NA,127.1727273,55,NA,55.35833333,2,5,2
61,61,74,NA,73.83095238,132,NA,132.1818182,57,NA,57.22619048,3,5,2
62,62,76,NA,76.3202381,137,NA,137.1909091,59,NA,59.09404762,2,5,2
63,63,79,NA,78.80952381,142,NA,142.2,61,NA,60.96190476,3,5,2
64,64,81,NA,81.29880952,147,NA,147.2090909,63,NA,62.8297619,2,5,2
65,65,84,NA,83.78809524,152,NA,152.2181818,65,NA,64.69761905,3,5,2
66,66,86,NA,86.27738095,157,NA,157.2272727,67,NA,66.56547619,2,5,2
67,67,89,NA,88.76666667,162,NA,162.2363636,68,NA,68.43333333,3,5,1
68,68,91,NA,91.25595238,167,NA,167.2454545,70,NA,70.30119048,2,5,2
69,69,94,NA,93.7452381,172,NA,172.2545455,72,NA,72.16904762,3,5,2
70,70,96,NA,96.23452381,177,NA,177.2636364,74,NA,74.03690476,2,5,2
71,71,99,NA,98.72380952,182,NA,182.2727273,76,NA,75.9047619,3,5,2
72,72,101,NA,101.2130952,187,NA,187.2818182,78,NA,77.77261905,2,5,2
73,73,104,NA,103.702381,192,NA,192.2909091,80,NA,79.64047619,3,5,2
74,74,106,NA,106.1916667,197,NA,197.3,82,NA,81.50833333,2,5,2
75,75,109,NA,108.6809524,202,NA,202.3090909,83,NA,83.37619048,3,5,1
76,76,111,NA,111.1702381,207,NA,207.3181818,85,NA,85.24404762,2,5,2
77,77,114,NA,113.6595238,212,NA,212.3272727,87,NA,87.11190476,3,5,2
78,78,116,NA,116.1488095,217,NA,217.3363636,89,NA,88.9797619,2,5,2
79,79,119,NA,118.6380952,222,NA,222.3454545,91,NA,90.84761905,3,5,2
80,80,121,NA,121.127381,227,NA,227.3545455,93,NA,92.71547619,2,5,2
81,81,124,NA,123.6166667,232,NA,232.3636364,95,NA,94.58333333,3,5,2
82,82,126,NA,126.1059524,237,NA,237.3727273,96,NA,96.45119048,2,5,1
83,83,129,NA,128.5952381,242,NA,242.3818182,98,NA,98.31904762,3,5,2
84,84,131,NA,131.0845238,247,NA,247.3909091,100,NA,100.1869048,2,5,2
85,85,134,NA,133.5738095,252,NA,252.4,102,NA,102.0547619,3,5,2
86,86,136,NA,136.0630952,257,NA,257.4090909,104,NA,103.922619,2,5,2
87,87,139,NA,138.552381,262,NA,262.4181818,106,NA,105.7904762,3,5,2
88,88,141,NA,141.0416667,267,NA,267.4272727,108,NA,107.6583333,2,5,2
89,89,144,NA,143.5309524,272,NA,272.4363636,110,NA,109.5261905,3,5,2
90,90,146,NA,146.0202381,277,NA,277.4454545,111,NA,111.3940476,2,5,1
91,91,149,NA,148.5095238,282,NA,282.4545455,113,NA,113.2619048,3,5,2
92,92,151,NA,150.9988095,287,NA,287.4636364,115,NA,115.1297619,2,5,2
93,93,153,NA,153.4880952,292,NA,292.4727273,117,NA,116.997619,2,5,2
94,94,156,NA,155.977381,297,NA,297.4818182,119,NA,118.8654762,3,5,2
95,95,158,NA,158.4666667,302,NA,302.4909091,121,NA,120.7333333,2,5,2
96,96,161,NA,160.9559524,307,NA,307.5,123,NA,122.6011905,3,5,2
97,97,163,NA,163.4452381,313,NA,312.5090909,124,NA,124.4690476,2,6,1
98,98,166,NA,165.9345238,318,NA,317.5181818,126,NA,126.3369048,3,5,2
99,99,168,NA,168.4238095,323,NA,322.5272727,128,NA,128.2047619,2,5,2
100,100,171,NA,170.9130952,328,NA,327.5363636,130,NA,130.072619,3,5,2
101,101,173,NA,173.402381,333,NA,332.5454545,132,NA,131.9404762,2,5,2
102,102,176,NA,175.8916667,338,NA,337.5545455,134,NA,133.8083333,3,5,2
103,103,178,NA,178.3809524,343,NA,342.5636364,136,NA,135.6761905,2,5,2
104,104,181,NA,180.8702381,348,NA,347.5727273,138,NA,137.5440476,3,5,2
105,105,183,NA,183.3595238,353,NA,352.5818182,139,NA,139.4119048,2,5,1
106,106,186,NA,185.8488095,358,NA,357.5909091,141,NA,141.2797619,3,5,2
107,107,188,NA,188.3380952,363,NA,362.6,143,NA,143.147619,2,5,2
108,108,191,NA,190.827381,368,NA,367.6090909,145,NA,145.0154762,3,5,2
109,109,193,NA,193.3166667,373,NA,372.6181818,147,NA,146.8833333,2,5,2
110,110,196,NA,195.8059524,378,NA,377.6272727,149,NA,148.7511905,3,5,2
111,111,198,NA,198.2952381,383,NA,382.6363636,151,NA,150.6190476,2,5,2
112,112,201,NA,200.7845238,388,NA,387.6454545,152,NA,152.4869048,3,5,1
113,113,203,NA,203.2738095,393,NA,392.6545455,154,NA,154.3547619,2,5,2
114,114,206,NA,205.7630952,398,NA,397.6636364,156,NA,156.222619,3,5,2
115,115,208,NA,208.252381,403,NA,402.6727273,158,NA,158.0904762,2,5,2
116,116,211,NA,210.7416667,408,NA,407.6818182,160,NA,159.9583333,3,5,2
117,117,213,NA,213.2309524,413,NA,412.6909091,162,NA,161.8261905,2,5,2
118,118,216,NA,215.7202381,418,NA,417.7,164,NA,163.6940476,3,5,2
119,119,218,NA,218.2095238,423,NA,422.7090909,166,NA,165.5619048,2,5,2
120,120,221,NA,220.6988095,428,NA,427.7181818,167,NA,167.4297619,3,5,1
121,121,223,NA,223.1880952,433,NA,432.7272727,169,NA,169.297619,2,5,2
122,122,226,NA,225.677381,438,NA,437.7363636,171,NA,171.1654762,3,5,2
123,123,228,NA,228.1666667,443,NA,442.7454545,173,NA,173.0333333,2,5,2
124,124,231,NA,230.6559524,448,NA,447.7545455,175,NA,174.9011905,3,5,2
125,125,233,NA,233.1452381,453,NA,452.7636364,177,NA,176.7690476,2,5,2
126,126,236,NA,235.6345238,458,NA,457.7727273,179,NA,178.6369048,3,5,2
127,127,238,NA,238.1238095,463,NA,462.7818182,181,NA,180.5047619,2,5,2
128,128,241,NA,240.6130952,468,NA,467.7909091,182,NA,182.372619,3,5,1
129,129,243,NA,243.102381,473,NA,472.8,184,NA,184.2404762,2,5,2
130,130,246,NA,245.5916667,478,NA,477.8090909,186,NA,186.1083333,3,5,2
131,131,248,NA,248.0809524,483,NA,482.8181818,188,NA,187.9761905,2,5,2
132,132,251,NA,250.5702381,488,NA,487.8272727,190,NA,189.8440476,3,5,2
133,133,253,NA,253.0595238,493,NA,492.8363636,192,NA,191.7119048,2,5,2
134,134,256,NA,255.5488095,498,NA,497.8454545,194,NA,193.5797619,3,5,2
135,135,258,NA,258.0380952,503,NA,502.8545455,195,NA,195.447619,2,5,1
136,136,261,NA,260.527381,508,NA,507.8636364,197,NA,197.3154762,3,5,2
137,137,263,NA,263.0166667,513,NA,512.8727273,199,NA,199.1833333,2,5,2
138,138,266,NA,265.5059524,518,NA,517.8818182,201,NA,201.0511905,3,5,2
139,139,268,NA,267.9952381,523,NA,522.8909091,203,NA,202.9190476,2,5,2
140,140,270,NA,270.4845238,528,NA,527.9,205,NA,204.7869048,2,5,2
141,141,273,NA,272.9738095,533,NA,532.9090909,207,NA,206.6547619,3,5,2
142,142,275,NA,275.4630952,538,NA,537.9181818,209,NA,208.522619,2,5,2
143,143,278,NA,277.952381,543,NA,542.9272727,210,NA,210.3904762,3,5,1
144,144,280,NA,280.4416667,548,NA,547.9363636,212,NA,212.2583333,2,5,2
145,145,283,NA,282.9309524,553,NA,552.9454545,214,NA,214.1261905,3,5,2
146,146,285,NA,285.4202381,558,NA,557.9545455,216,NA,215.9940476,2,5,2
147,147,288,NA,287.9095238,563,NA,562.9636364,218,NA,217.8619048,3,5,2
148,148,290,NA,290.3988095,568,NA,567.9727273,220,NA,219.7297619,2,5,2
149,149,293,NA,292.8880952,573,NA,572.9818182,222,NA,221.597619,3,5,2
150,150,295,NA,295.377381,578,NA,577.9909091,223,NA,223.4654762,2,5,1
151,151,298,NA,297.8666667,583,NA,583,225,NA,225.3333333,3,5,2
152,152,300,NA,300.3559524,588,NA,588.0090909,227,NA,227.2011905,2,5,2
153,153,303,NA,302.8452381,593,NA,593.0181818,229,NA,229.0690476,3,5,2
154,154,305,NA,305.3345238,598,NA,598.0272727,231,NA,230.9369048,2,5,2
155,155,308,NA,307.8238095,603,NA,603.0363636,233,NA,232.8047619,3,5,2
156,156,310,NA,310.3130952,608,NA,608.0454545,235,NA,234.672619,2,5,2
157,157,313,NA,312.802381,613,NA,613.0545455,237,NA,236.5404762,3,5,2
158,158,315,NA,315.2916667,618,NA,618.0636364,238,NA,238.4083333,2,5,1
159,159,318,NA,317.7809524,623,NA,623.0727273,240,NA,240.2761905,3,5,2
160,160,320,NA,320.2702381,628,NA,628.0818182,242,NA,242.1440476,2,5,2
161,161,323,NA,322.7595238,633,NA,633.0909091,244,NA,244.0119048,3,5,2
162,162,325,NA,325.2488095,638,NA,638.1,246,NA,245.8797619,2,5,2
163,163,328,NA,327.7380952,643,NA,643.1090909,248,NA,247.747619,3,5,2
164,164,330,NA,330.227381,648,NA,648.1181818,250,NA,249.6154762,2,5,2
165,165,333,NA,332.7166667,653,NA,653.1272727,251,NA,251.4833333,3,5,1
166,166,335,NA,335.2059524,658,NA,658.1363636,253,NA,253.3511905,2,5,2
167,167,338,NA,337.6952381,663,NA,663.1454545,255,NA,255.2190476,3,5,2
168,168,340,NA,340.1845238,668,NA,668.1545455,257,NA,257.0869048,2,5,2
169,169,343,NA,342.6738095,673,NA,673.1636364,259,NA,258.9547619,3,5,2
170,170,345,NA,345.1630952,678,NA,678.1727273,261,NA,260.822619,2,5,2
171,171,348,NA,347.652381,683,NA,683.1818182,263,NA,262.6904762,3,5,2
172,172,350,NA,350.1416667,688,NA,688.1909091,265,NA,264.5583333,2,5,2
173,173,353,NA,352.6309524,693,NA,693.2,266,NA,266.4261905,3,5,1
174,174,355,NA,355.1202381,698,NA,698.2090909,268,NA,268.2940476,2,5,2
175,175,358,NA,357.6095238,703,NA,703.2181818,270,NA,270.1619048,3,5,2
176,176,360,NA,360.0988095,708,NA,708.2272727,272,NA,272.0297619,2,5,2
177,177,363,NA,362.5880952,713,NA,713.2363636,274,NA,273.897619,3,5,2
178,178,365,NA,365.077381,718,NA,718.2454545,276,NA,275.7654762,2,5,2
179,179,368,NA,367.5666667,723,NA,723.2545455,278,NA,277.6333333,3,5,2
180,180,370,NA,370.0559524,728,NA,728.2636364,280,NA,279.5011905,2,5,2
181,181,373,NA,372.5452381,733,NA,733.2727273,281,NA,281.3690476,3,5,1
182,182,375,NA,375.0345238,738,NA,738.2818182,283,NA,283.2369048,2,5,2
183,183,378,NA,377.5238095,743,NA,743.2909091,285,NA,285.1047619,3,5,2
184,184,380,NA,380.0130952,748,NA,748.3,287,NA,286.972619,2,5,2
185,185,383,NA,382.502381,753,NA,753.3090909,289,NA,288.8404762,3,5,2
186,186,385,NA,384.9916667,758,NA,758.3181818,291,NA,290.7083333,2,5,2
187,187,387,NA,387.4809524,763,NA,763.3272727,293,NA,292.5761905,2,5,2
188,188,390,NA,389.9702381,768,NA,768.3363636,294,NA,294.4440476,3,5,1
189,189,392,NA,392.4595238,773,NA,773.3454545,296,NA,296.3119048,2,5,2
190,190,395,NA,394.9488095,778,NA,778.3545455,298,NA,298.1797619,3,5,2
191,191,397,NA,397.4380952,783,NA,783.3636364,300,NA,300.047619,2,5,2
192,192,400,NA,399.927381,788,NA,788.3727273,302,NA,301.9154762,3,5,2
193,193,402,NA,402.4166667,793,NA,793.3818182,304,NA,303.7833333,2,5,2
194,194,405,NA,404.9059524,798,NA,798.3909091,306,NA,305.6511905,3,5,2
195,195,407,NA,407.3952381,803,NA,803.4,308,NA,307.5190476,2,5,2
196,196,410,NA,409.8845238,808,NA,808.4090909,309,NA,309.3869048,3,5,1
197,197,412,NA,412.3738095,813,NA,813.4181818,311,NA,311.2547619,2,5,2
198,198,415,NA,414.8630952,818,NA,818.4272727,313,NA,313.122619,3,5,2
199,199,417,NA,417.352381,823,NA,823.4363636,315,NA,314.9904762,2,5,2
200,200,420,NA,419.8416667,828,NA,828.4454545,317,NA,316.8583333,3,5,2
201,201,422,NA,422.3309524,833,NA,833.4545455,319,NA,318.7261905,2,5,2
202,202,425,NA,424.8202381,838,NA,838.4636364,321,NA,320.5940476,3,5,2
203,203,427,NA,427.3095238,843,NA,843.4727273,322,NA,322.4619048,2,5,1
204,204,430,NA,429.7988095,848,NA,848.4818182,324,NA,324.3297619,3,5,2
205,205,432,NA,432.2880952,853,NA,853.4909091,326,NA,326.197619,2,5,2
206,206,435,NA,434.777381,858,NA,858.5,328,NA,328.0654762,3,5,2
207,207,437,NA,437.2666667,864,NA,863.5090909,330,NA,329.9333333,2,6,2
208,208,440,NA,439.7559524,869,NA,868.5181818,332,NA,331.8011905,3,5,2
209,209,442,NA,442.2452381,874,NA,873.5272727,334,NA,333.6690476,2,5,2
210,210,445,NA,444.7345238,879,NA,878.5363636,336,NA,335.5369048,3,5,2
211,211,447,NA,447.2238095,884,NA,883.5454545,337,NA,337.4047619,2,5,1
212,212,450,NA,449.7130952,889,NA,888.5545455,339,NA,339.272619,3,5,2
213,213,452,NA,452.202381,894,NA,893.5636364,341,NA,341.1404762,2,5,2
214,214,455,NA,454.6916667,899,NA,898.5727273,343,NA,343.0083333,3,5,2
215,215,457,NA,457.1809524,904,NA,903.5818182,345,NA,344.8761905,2,5,2
216,216,460,NA,459.6702381,909,NA,908.5909091,347,NA,346.7440476,3,5,2
217,217,462,NA,462.1595238,914,NA,913.6,349,NA,348.6119048,2,5,2
218,218,465,NA,464.6488095,919,NA,918.6090909,350,NA,350.4797619,3,5,1
219,219,467,NA,467.1380952,924,NA,923.6181818,352,NA,352.347619,2,5,2
220,220,470,NA,469.627381,929,NA,928.6272727,354,NA,354.2154762,3,5,2
221,221,472,NA,472.1166667,934,NA,933.6363636,356,NA,356.0833333,2,5,2
222,222,475,NA,474.6059524,939,NA,938.6454545,358,NA,357.9511905,3,5,2
223,223,477,NA,477.0952381,944,NA,943.6545455,360,NA,359.8190476,2,5,2
224,224,480,NA,479.5845238,949,NA,948.6636364,362,NA,361.6869048,3,5,2
225,225,482,NA,482.0738095,954,NA,953.6727273,364,NA,363.5547619,2,5,2
226,226,485,NA,484.5630952,959,NA,958.6818182,365,NA,365.422619,3,5,1
227,227,487,NA,487.052381,964,NA,963.6909091,367,NA,367.2904762,2,5,2
228,228,490,NA,489.5416667,969,NA,968.7,369,NA,369.1583333,3,5,2
229,229,492,NA,492.0309524,974,NA,973.7090909,371,NA,371.0261905,2,5,2
230,230,495,NA,494.5202381,979,NA,978.7181818,373,NA,372.8940476,3,5,2
231,231,497,NA,497.0095238,984,NA,983.7272727,375,NA,374.7619048,2,5,2
232,232,499,NA,499.4988095,989,NA,988.7363636,377,NA,376.6297619,2,5,2
233,233,502,NA,501.9880952,994,NA,993.7454545,378,NA,378.497619,3,5,1
234,234,504,NA,504.477381,999,NA,998.7545455,380,NA,380.3654762,2,5,2
235,235,507,NA,506.9666667,1004,NA,1003.763636,382,NA,382.2333333,3,5,2
236,236,509,NA,509.4559524,1009,NA,1008.772727,384,NA,384.1011905,2,5,2
237,237,512,NA,511.9452381,1014,NA,1013.781818,386,NA,385.9690476,3,5,2
238,238,514,NA,514.4345238,1019,NA,1018.790909,388,NA,387.8369048,2,5,2
239,239,517,NA,516.9238095,1024,NA,1023.8,390,NA,389.7047619,3,5,2
240,240,519,NA,519.4130952,1029,NA,1028.809091,392,NA,391.572619,2,5,2
241,241,522,NA,521.902381,1034,NA,1033.818182,393,NA,393.4404762,3,5,1
242,242,524,NA,524.3916667,1039,NA,1038.827273,395,NA,395.3083333,2,5,2
243,243,527,NA,526.8809524,1044,NA,1043.836364,397,NA,397.1761905,3,5,2
244,244,529,NA,529.3702381,1049,NA,1048.845455,399,NA,399.0440476,2,5,2
245,245,532,NA,531.8595238,1054,NA,1053.854545,401,NA,400.9119048,3,5,2
246,246,534,NA,534.3488095,1059,NA,1058.863636,403,NA,402.7797619,2,5,2
247,247,537,NA,536.8380952,1064,NA,1063.872727,405,NA,404.647619,3,5,2
248,248,539,NA,539.327381,1069,NA,1068.881818,407,NA,406.5154762,2,5,2
249,249,542,NA,541.8166667,1074,NA,1073.890909,408,NA,408.3833333,3,5,1
250,250,544,NA,544.3059524,1079,NA,1078.9,410,NA,410.2511905,2,5,2
251,251,547,NA,546.7952381,1084,NA,1083.909091,412,NA,412.1190476,3,5,2
252,252,549,NA,549.2845238,1089,NA,1088.918182,414,NA,413.9869048,2,5,2
253,253,552,NA,551.7738095,1094,NA,1093.927273,416,NA,415.8547619,3,5,2
254,254,554,NA,554.2630952,1099,NA,1098.936364,418,NA,417.722619,2,5,2
255,255,557,NA,556.752381,1104,NA,1103.945455,420,NA,419.5904762,3,5,2
256,256,559,NA,559.2416667,1109,NA,1108.954545,421,NA,421.4583333,2,5,1
257,257,562,NA,561.7309524,1114,NA,1113.963636,423,NA,423.3261905,3,5,2
258,258,564,NA,564.2202381,1119,NA,1118.972727,425,NA,425.1940476,2,5,2
259,259,567,NA,566.7095238,1124,NA,1123.981818,427,NA,427.0619048,3,5,2
260,260,569,NA,569.1988095,1129,NA,1128.990909,429,NA,428.9297619,2,5,2
261,261,572,NA,571.6880952,1134,NA,1134,431,NA,430.797619,3,5,2
262,262,574,NA,574.177381,1139,NA,1139.009091,433,NA,432.6654762,2,5,2
263,263,577,NA,576.6666667,1144,NA,1144.018182,435,NA,434.5333333,3,5,2
264,264,579,NA,579.1559524,1149,NA,1149.027273,436,NA,436.4011905,2,5,1
265,265,582,NA,581.6452381,1154,NA,1154.036364,438,NA,438.2690476,3,5,2
266,266,584,NA,584.1345238,1159,NA,1159.045455,440,NA,440.1369048,2,5,2
267,267,587,NA,586.6238095,1164,NA,1164.054545,442,NA,442.0047619,3,5,2
268,268,589,NA,589.1130952,1169,NA,1169.063636,444,NA,443.872619,2,5,2
269,269,592,NA,591.602381,1174,NA,1174.072727,446,NA,445.7404762,3,5,2
270,270,594,NA,594.0916667,1179,NA,1179.081818,448,NA,447.6083333,2,5,2
271,271,597,NA,596.5809524,1184,NA,1184.090909,449,NA,449.4761905,3,5,1
272,272,599,NA,599.0702381,1189,NA,1189.1,451,NA,451.3440476,2,5,2
273,273,602,NA,601.5595238,1194,NA,1194.109091,453,NA,453.2119048,3,5,2
274,274,604,NA,604.0488095,1199,NA,1199.118182,455,NA,455.0797619,2,5,2
275,275,607,NA,606.5380952,1204,NA,1204.127273,457,NA,456.947619,3,5,2
276,276,609,NA,609.027381,1209,NA,1209.136364,459,NA,458.8154762,2,5,2
277,277,612,NA,611.5166667,1214,NA,1214.145455,461,NA,460.6833333,3,5,2
278,278,614,NA,614.0059524,1219,NA,1219.154545,463,NA,462.5511905,2,5,2
279,279,616,NA,616.4952381,1224,NA,1224.163636,464,NA,464.4190476,2,5,1
280,280,619,NA,618.9845238,1229,NA,1229.172727,466,NA,466.2869048,3,5,2
281,281,621,NA,621.4738095,1234,NA,1234.181818,468,NA,468.1547619,2,5,2
282,282,624,NA,623.9630952,1239,NA,1239.190909,470,NA,470.022619,3,5,2
283,283,626,NA,626.452381,1244,NA,1244.2,472,NA,471.8904762,2,5,2
284,284,629,NA,628.9416667,1249,NA,1249.209091,474,NA,473.7583333,3,5,2
285,285,631,NA,631.4309524,1254,NA,1254.218182,476,NA,475.6261905,2,5,2
286,286,634,NA,633.9202381,1259,NA,1259.227273,477,NA,477.4940476,3,5,1
287,287,636,NA,636.4095238,1264,NA,1264.236364,479,NA,479.3619048,2,5,2
288,288,639,NA,638.8988095,1269,NA,1269.245455,481,NA,481.2297619,3,5,2
289,289,641,NA,641.3880952,1274,NA,1274.254545,483,NA,483.097619,2,5,2
290,290,644,NA,643.877381,1279,NA,1279.263636,485,NA,484.9654762,3,5,2
291,291,646,NA,646.3666667,1284,NA,1284.272727,487,NA,486.8333333,2,5,2
292,292,649,NA,648.8559524,1289,NA,1289.281818,489,NA,488.7011905,3,5,2
293,293,651,NA,651.3452381,1294,NA,1294.290909,491,NA,490.5690476,2,5,2
294,294,654,NA,653.8345238,1299,NA,1299.3,492,NA,492.4369048,3,5,1
295,295,656,NA,656.3238095,1304,NA,1304.309091,494,NA,494.3047619,2,5,2
296,296,659,NA,658.8130952,1309,NA,1309.318182,496,NA,496.172619,3,5,2
297,297,661,NA,661.302381,1314,NA,1314.327273,498,NA,498.0404762,2,5,2
298,298,664,NA,663.7916667,1319,NA,1319.336364,500,NA,499.9083333,3,5,2
299,299,666,NA,666.2809524,1324,NA,1324.345455,502,NA,501.7761905,2,5,2
300,300,669,NA,668.7702381,1329,NA,1329.354545,504,NA,503.6440476,3,5,2
